name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
istanbul,2024-12-25,14.4,10.7,12.2,14.4,10.7,12.2,9.8,85.6,2.145,100,8.33,rain,0,0,28.1,19.8,31.2,1009.8,86.3,11.9,39.7,3.5,3,10,2024-12-25T08:27:42,2024-12-25T17:41:05,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,remote,17064099999,17060099999,LTFJ"
istanbul,2024-12-26,12.8,9.5,11,12.8,5.8,10,9.4,89.9,1.587,100,12.5,rain,0,0,57.6,33.7,36.6,1017.7,80.5,11.9,22.9,1.9,1,10,2024-12-26T08:28:02,2024-12-26T17:41:45,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"17068099999,D8508,LTBA,17119099999,17063099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-12-27,8.8,4.5,6.5,4.9,1,2.8,4.8,88.9,11.041,100,16.67,rain,0,0,59.4,35.5,24.8,1022.6,89.4,10.7,13.8,1,1,10,2024-12-27T08:28:21,2024-12-27T17:42:26,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-12-28,8.5,5.2,6.9,4.8,2.3,3.3,5,87.6,2.565,100,16.67,rain,0,0,54,32,29.2,1022,87.8,14.4,17.1,1.5,1,10,2024-12-28T08:28:37,2024-12-28T17:43:09,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-12-29,8.1,6.9,7.5,4.7,3.1,3.9,5.5,87,1.013,100,16.67,rain,0,0,51.5,30.1,24.6,1024.4,88.7,16.1,16.6,1.4,1,10,2024-12-29T08:28:51,2024-12-29T17:43:54,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-12-30,7.4,5.6,6.5,5.1,2.7,3.9,4.4,86.7,0.48,100,12.5,rain,0,0,41,19.9,18.4,1027.4,75.8,15.9,24.3,2.1,1,10,2024-12-30T08:29:03,2024-12-30T17:44:41,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-12-31,9.8,4.4,6.8,9.3,2.9,6.2,4.5,85.9,0,0,0,,0,0,21.2,9,6.1,1031.2,34.9,15,33.6,3.1,3,10,2024-12-31T08:29:12,2024-12-31T17:45:29,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-01-01,11.8,2.8,6.6,11.8,2.8,6.6,4.3,85.7,0,0,0,,0,0,35.8,8.3,224,1031.9,3,9,76.5,6.7,4,10,2025-01-01T08:29:19,2025-01-01T17:46:19,0.05,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-01-02,12.3,4.6,8.7,12.3,4.6,8.4,5,78.6,0,0,0,,0,0,32.4,13.5,216.1,1027.1,14,11.3,86.2,7.6,4,10,2025-01-02T08:29:24,2025-01-02T17:47:11,0.09,Clear,Clear conditions throughout the day.,clear-day,"D8508,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-01-03,14.7,9.8,12.1,14.7,8.5,12,7.3,72.4,0,0,0,rain,0,0,46.1,16.5,225.2,1019.9,39,22.4,97.9,8.4,4,10,2025-01-03T08:29:27,2025-01-03T17:48:04,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-01-04,12.7,6.1,9.5,12.7,2.7,8.1,6.9,84.1,3.469,100,12.5,rain,0,0,40.7,18.6,353.1,1019.1,87.1,19.5,20.1,1.8,2,10,2025-01-04T08:29:27,2025-01-04T17:48:59,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-01-05,9.2,6.3,7.5,8.2,3.7,5.8,3.8,77,0.844,100,8.33,rain,0,0,34.2,17.6,52.9,1022.6,81.6,13.9,39.4,3.4,3,10,2025-01-05T08:29:26,2025-01-05T17:49:55,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-01-06,11.1,4.2,7.8,11.1,4.2,7.6,5.4,85.2,0,0,0,,0,0,25.2,9.9,220.5,1021.8,31.1,11.9,82.8,7.1,4,10,2025-01-06T08:29:21,2025-01-06T17:50:53,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-01-07,15.9,8.7,12.7,15.9,8.3,12.5,7.7,72.2,0,0,0,,0,0,31.7,13.2,218.9,1021.2,34.8,18.3,109.1,9.4,4,10,2025-01-07T08:29:15,2025-01-07T17:51:52,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-01-08,17,12.5,14.7,17,12.5,14.7,9.6,71.7,0,0,0,,0,0,37.4,14,223.7,1020.9,59,21.6,89.7,7.7,4,10,2025-01-08T08:29:06,2025-01-08T17:52:52,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-01-09,16.8,11,13.4,16.8,11,13.4,9,75.4,0,0,0,,0,0,29.2,8.6,216,1020.5,14.4,19.4,93.1,8.1,4,10,2025-01-09T08:28:55,2025-01-09T17:53:54,0.34,Clear,Clear conditions throughout the day.,clear-day,"17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-01-10,16.3,8.9,12.3,16.3,8.9,12.3,7.8,74.6,0,0,0,,0,0,24.5,9.2,202.7,1015.2,28.1,16.5,95.7,8.2,4,10,2025-01-10T08:28:42,2025-01-10T17:54:56,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-01-11,13.1,6.7,9.1,13.1,3.4,7.4,7.1,87.5,7.634,100,8.33,rain,0,0,36.4,20.4,24.8,1015.7,83.9,13.6,11.3,0.9,1,10,2025-01-11T08:28:26,2025-01-11T17:56:00,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-01-12,8,5,6.7,6.7,1.4,4.2,5.6,92.9,7.691,100,16.67,rain,0,0,38.9,19.6,16.3,1018.3,89.8,9,9.7,0.8,1,10,2025-01-12T08:28:08,2025-01-12T17:57:05,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-01-13,6.1,4.7,5.3,1.8,0.2,1.1,4,91.6,19.176,100,12.5,rain,0,0.1,51.5,32.4,35.1,1025.8,90,9.6,13.4,1.2,1,10,2025-01-13T08:27:48,2025-01-13T17:58:11,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-01-14,7.1,5.1,6,3.8,0.7,2.1,4.4,89,7.726,100,12.5,rain,0,0,52.9,29.7,54,1029,89.7,14.5,18.3,1.5,1,10,2025-01-14T08:27:26,2025-01-14T17:59:18,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-01-15,7.4,4.9,6.3,4.3,1.1,2.4,4.8,90.1,3.451,100,12.5,rain,0,0,49.7,30.6,41.8,1022.4,90,12.3,13.4,1.2,1,10,2025-01-15T08:27:01,2025-01-15T18:00:26,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-01-16,6.6,4.5,5.7,4.1,1.6,2.8,3.9,88.6,5.411,100,12.5,rain,0,0,37.4,20.4,31,1031.9,79.9,14.4,12.1,1.1,1,10,2025-01-16T08:26:35,2025-01-16T18:01:34,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-01-17,9.5,3.7,5.7,9,2.5,5.1,2.6,80.9,0,0,0,,0,0,22.3,10.1,11.1,1036.6,28.1,15.6,78.2,6.7,5,10,2025-01-17T08:26:06,2025-01-17T18:02:44,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-01-18,9.3,2.5,5.3,8.5,2.5,5,3,85.4,0,0,0,,0,0,15.1,9.8,290.3,1031,6.9,10.1,94.4,8.1,5,10,2025-01-18T08:25:35,2025-01-18T18:03:54,0.64,Clear,Clear conditions throughout the day.,clear-day,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-01-19,10.6,3.5,6.4,10.6,3.5,6.2,4.4,87.3,0,0,0,,0,0,16.9,9.5,340.9,1026.9,9,9.7,111.3,9.6,5,10,2025-01-19T08:25:01,2025-01-19T18:05:05,0.67,Clear,Clear conditions throughout the day.,clear-day,"17063099999,17061099999,17064099999,17060099999"
istanbul,2025-01-20,8.8,3.5,6.2,6.5,0.9,4.5,3.1,81,0.044,100,4.17,rain,0,0,29.9,18.5,50.8,1026.5,25.2,16.2,71.3,6.1,3,10,2025-01-20T08:24:26,2025-01-20T18:06:16,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-01-21,10.3,5.4,7.6,10.3,2.9,6.6,4.8,82.9,0,0,0,,0,0,35.3,16.9,47.7,1021.8,66.3,17.3,62.4,5.4,4,10,2025-01-21T08:23:49,2025-01-21T18:07:28,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-01-22,12.8,7.4,9.9,12.8,7.2,9.8,7.5,85.2,0.184,100,8.33,rain,0,0,18,6.7,232.7,1018.7,64.6,9.7,54.2,4.6,2,10,2025-01-22T08:23:09,2025-01-22T18:08:41,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-01-23,12.3,5.9,8.7,12.3,5.9,8.6,7.3,91.1,0,0,0,,0,0,19.8,9.5,236,1020,59.1,4.4,55.4,4.8,3,10,2025-01-23T08:22:28,2025-01-23T18:09:54,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-01-24,14.5,6.9,10.9,14.5,6.9,10.8,8,82.9,0,0,0,,0,0,25.9,11.2,232.2,1019.2,59.7,13.6,125.3,10.8,5,10,2025-01-24T08:21:45,2025-01-24T18:11:07,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-01-25,11.9,6,8.9,11.9,4.6,8.2,7.1,88.2,3.604,100,12.5,rain,0,0,28.4,16.4,23.1,1020.6,80.3,12.6,16.4,1.5,1,10,2025-01-25T08:20:59,2025-01-25T18:12:21,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-01-26,10.3,4.8,7.2,10.3,3.7,6.6,5.3,88.3,0.438,100,4.17,rain,0,0,24.8,15.4,21.8,1025.1,33.6,16,56,4.8,5,10,2025-01-26T08:20:12,2025-01-26T18:13:35,0.9,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-01-27,12.4,4.8,8.2,12.4,4.8,8.2,6.5,89.5,0.044,100,4.17,rain,0,0,20.2,7.2,220,1022.9,40.2,6.6,102.6,8.7,5,10,2025-01-27T08:19:23,2025-01-27T18:14:49,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-01-28,14,6,10,14,6,9.9,7.1,82.7,0,0,0,,0,0,25.2,12.6,213.4,1019.9,15.9,10.5,137.8,11.9,5,10,2025-01-28T08:18:32,2025-01-28T18:16:04,0.96,Clear,Clear conditions throughout the day.,clear-day,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-01-29,17.1,9.8,13.2,17.1,9.8,13.2,8.4,73.4,0,0,0,,0,0,33.1,13.6,225.1,1020.9,8.5,18.7,123.4,10.6,5,10,2025-01-29T08:17:39,2025-01-29T18:17:19,0,Clear,Clear conditions throughout the day.,clear-day,"17063099999,17061099999,17064099999,17060099999"
istanbul,2025-01-30,16.3,9.4,12.8,16.3,9.4,12.8,7.3,70,0,0,0,,0,0,22,5.8,176.8,1023.3,63.4,18.2,76.8,6.7,3,10,2025-01-30T08:16:44,2025-01-30T18:18:34,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-01-31,14.6,9.4,11.3,14.6,9.4,11.3,8.2,81.2,0,0,0,,0,0,20.5,14.8,215.9,1023.7,60.5,10,100.8,8.6,4,10,2025-01-31T08:15:47,2025-01-31T18:19:49,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-02-01,12.4,7.5,9.2,12.4,5.9,8.7,7.8,91.4,0,0,0,,0,0,24.8,20,9.2,1026.7,39.4,3.9,81.4,7,4,10,2025-02-01T08:14:49,2025-02-01T18:21:04,0.1,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"D8508,LTBA,17063099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-02-02,12,7.3,9,12,6.4,8.1,6.4,84,0.044,100,4.17,rain,0,0,26.1,16.6,49.6,1026.4,79.2,16.8,75.7,6.6,6,10,2025-02-02T08:13:49,2025-02-02T18:22:19,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,LTBA,17063099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-02-03,9.9,5.1,7.5,9.1,2.9,6.5,5.8,89.4,0.179,100,4.17,rain,0,0,36.4,20,18.4,1021.3,71.4,9,34.7,3.1,2,10,2025-02-03T08:12:47,2025-02-03T18:23:35,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-02-04,7,4.9,6.1,3.1,1.4,2.2,1,70.5,0.747,100,8.33,rain,0,0,46.8,27.2,35.7,1026.3,83.3,16,34,3.1,2,10,2025-02-04T08:11:44,2025-02-04T18:24:50,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-02-05,5.4,2.3,4.2,2.9,-1.2,0.6,-0.7,70.9,0.856,100,12.5,"rain,snow",0,0,49,25.2,13.2,1026.7,87.6,14.1,96.1,8.3,4,10,2025-02-05T08:10:39,2025-02-05T18:26:05,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-02-06,4.9,1.6,3,0.7,-2.6,-1,0,80.9,3.053,100,16.67,"rain,snow",0.8,0,50.8,31,5.9,1029.4,83.4,16.6,30.2,2.7,2,10,2025-02-06T08:09:33,2025-02-06T18:27:20,0.28,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"D8508,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-02-07,4.3,1.3,2.8,0.8,-3,-0.9,1.4,90.6,11.996,100,16.67,"rain,snow",0.7,0,49.7,26,13.1,1033.8,87.7,12.9,15.2,1.3,1,10,2025-02-07T08:08:25,2025-02-07T18:28:35,0.31,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-02-08,5.3,2.7,4.1,1.7,-1.9,0.1,2.5,89.6,8.95,100,16.67,rain,0,0,48.6,25.5,23.9,1032.7,89.4,16.2,28.3,2.4,1,10,2025-02-08T08:07:15,2025-02-08T18:29:50,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-02-09,5.2,3.3,4.3,2.6,-1.2,0.5,1.6,82.4,2.892,100,12.5,rain,0,0,50.8,26.4,24.8,1029.6,89.1,23.8,27.6,2.3,1,10,2025-02-09T08:06:04,2025-02-09T18:31:05,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,17063099999,17119099999,17061099999,17064099999,17060099999"
