name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
istanbul,2025-02-10,5.2,2.6,3.8,1.8,-1.6,0.2,0.8,81.5,1.54,100,16.67,rain,0,0,38.9,23.4,31.4,1028.3,89,19.3,23.3,2,2,10,2025-02-10T08:04:52,2025-02-10T18:32:20,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-02-11,2.9,1.4,2.2,2.9,-2.3,-0.2,0.4,87.8,5.985,100,12.5,"rain,snow",0,0,40,21.4,2,1029,81.3,13.6,88.7,7.6,4,10,2025-02-11T08:03:38,2025-02-11T18:33:34,0.46,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-02-12,4.8,0,2.5,2.6,-2.8,0.3,1.4,92.4,21.407,100,16.67,"rain,snow",0.1,0,41.3,27.2,9.8,1028.7,80.1,8.6,13.6,1,1,10,2025-02-12T08:02:23,2025-02-12T18:34:48,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"D8508,LTBA,17063099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-02-13,7.6,3.3,5.3,6.8,1.1,4.1,1.7,77.6,3.007,100,8.33,rain,0,0,31.7,13.2,354.7,1027.3,50.8,16.5,79.6,6.8,3,10,2025-02-13T08:01:06,2025-02-13T18:36:03,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D8508,LTBA,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-02-14,10.6,3.4,7.2,10.6,2.9,6.7,2,70.9,0.044,100,4.17,rain,0,0,25.9,12.2,201.3,1021,75.5,14.2,140.1,12.1,5,10,2025-02-14T07:59:49,2025-02-14T18:37:16,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"17063099999,17061099999,17064099999,17060099999"
istanbul,2025-02-15,12.4,7.1,9.4,12.4,4,8.5,5.9,79.3,2.462,100,8.33,rain,0,0,34.6,17.7,354.3,1017.1,88.2,14.8,97.9,8.4,4,10,2025-02-15T07:58:30,2025-02-15T18:38:30,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-02-16,9.3,6.5,7.3,7.8,3.7,5,6.1,92.2,2.303,100,12.5,rain,0,0,28.8,17.3,45.3,1017.1,89.9,9.4,18.1,1.5,1,10,2025-02-16T07:57:10,2025-02-16T18:39:43,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-02-17,6.5,4.9,5.6,4.1,0.9,2.3,4.6,93,9.602,100,8.33,rain,0,0,37.4,26.1,48.8,1016.9,90,13.8,17.9,1.5,1,10,2025-02-17T07:55:48,2025-02-17T18:40:56,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-02-18,6.8,4.1,5.4,3.4,-0.1,1.6,2.7,83.4,4.868,100,12.5,rain,0,0,47.9,23.5,59.2,1020.5,89.2,21.4,40.1,3.4,2,10,2025-02-18T07:54:26,2025-02-18T18:42:09,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-02-19,4.9,1.1,3.1,2.5,-5,-0.7,0.9,85.6,14.06,100,12.5,"rain,snow",0,0,53.3,35.4,26.3,1024.8,84.5,17.1,30.7,2.7,2,10,2025-02-19T07:53:02,2025-02-19T18:43:22,0.72,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-02-20,2.3,0.5,1.5,-1.6,-4.7,-2.9,-2.1,77.8,3.024,100,12.5,"rain,snow",0.6,0.1,48.6,26.5,24,1030.9,85,15.1,47.1,3.9,3,10,2025-02-20T07:51:38,2025-02-20T18:44:34,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-02-21,3.2,-0.9,0.4,-0.7,-5.8,-3.3,-2.1,83.7,7.528,100,16.67,"rain,snow",4.6,1.2,50,27.1,13.5,1032.7,79.8,11.6,56,4.9,7,10,2025-02-21T07:50:12,2025-02-21T18:45:46,0.78,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"D8508,LTBA,17063099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-02-22,1.9,-1.2,-0.1,-0.9,-6.6,-3.6,-2.4,84.7,2.173,100,12.5,"rain,snow",4.9,1.2,45.5,28.7,24.5,1034.2,80.3,18.5,143.8,12.4,8,10,2025-02-22T07:48:45,2025-02-22T18:46:57,0.82,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-02-23,1.8,-2.9,-0.4,0.9,-3.6,-1.3,-2.8,84.3,1.227,100,12.5,"rain,snow",0.4,0.9,28.1,14.8,14.4,1034.8,73.1,11.8,86.1,7.3,8,10,2025-02-23T07:47:18,2025-02-23T18:48:08,0.85,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-02-24,5,-2.2,1,5,-2.9,0.4,-4,71.2,0.641,100,8.33,"rain,snow",0,0.4,16.9,8.2,97.8,1033,27.8,16.9,193.1,16.7,7,10,2025-02-24T07:45:49,2025-02-24T18:49:19,0.88,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-02-25,7.8,-0.1,3.6,7.4,-1.6,2.8,-0.4,75.7,0,0,0,,0,0.1,26.3,8.4,222.5,1025.7,42.7,12.5,154.9,13.3,6,10,2025-02-25T07:44:20,2025-02-25T18:50:30,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-02-26,11.1,1.5,6.2,11.1,1.5,6.1,2.6,78.6,0,0,0,rain,0,0,18,11.5,194.3,1023.6,35,12.3,151.4,13.1,5,10,2025-02-26T07:42:50,2025-02-26T18:51:40,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-02-27,14.1,4.6,8.9,14.1,4.6,8.9,4.5,74.9,0,0,0,,0,0,13.7,8,116.1,1022.1,79.6,11.8,125.4,10.9,5,10,2025-02-27T07:41:19,2025-02-27T18:52:51,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,17063099999,17061099999,17064099999,17060099999"
istanbul,2025-02-28,14.4,7.1,9.4,14.4,4.3,8.2,5.5,77,0,0,0,,0,0,28.8,31.2,30.2,1020.3,84.9,11.1,124,10.6,4,10,2025-02-28T07:39:47,2025-02-28T18:54:00,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-03-01,10.1,5.2,7.4,10.1,1.9,5.4,4,79.3,0.119,100,4.17,rain,0,0,29.8,16.6,37.9,1024.6,40.7,17.2,191.8,16.6,7,10,2025-03-01T07:38:14,2025-03-01T18:55:10,0.05,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-02,10.4,4.5,7.1,10.4,3,6,4.5,83.9,0.367,100,4.17,rain,0,0,29.9,25.7,20.6,1023.9,65.5,12.2,95.6,8.3,5,10,2025-03-02T07:36:41,2025-03-02T18:56:19,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-03-03,6.9,5.6,6.2,4,1.8,3,3.1,81,2.562,100,16.67,rain,0,0,42.5,22.2,33.6,1025.4,85.9,16.3,80.2,6.9,4,10,2025-03-03T07:35:07,2025-03-03T18:57:28,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-04,8.1,4.9,6.1,4.6,1.5,2.6,1.7,73.8,0.043,100,4.17,rain,0,0,42.5,27,50.3,1025.9,67.7,19.2,119.8,10.5,4,10,2025-03-04T07:33:33,2025-03-04T18:58:36,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-05,9.9,3.2,6.4,7.3,0.8,3.8,2.1,74.3,0,0,0,,0,0,34.2,21.8,43.8,1027.8,9.8,17.9,188.1,16.3,7,10,2025-03-05T07:31:58,2025-03-05T18:59:45,0.19,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-06,11,2.6,6.9,11,0.9,6,2.3,74.1,0,0,0,,0,0,23.4,16.4,356.6,1028.7,28.3,14.3,212,18.2,7,10,2025-03-06T07:30:22,2025-03-06T19:00:53,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-07,10.8,4,7.2,10.8,1.7,5.5,0.5,63,0,0,0,,0,0,34.6,24,33.3,1024.1,18.6,15.5,207.8,17.9,7,10,2025-03-07T07:28:46,2025-03-07T19:02:00,0.26,Clear,Clear conditions throughout the day.,clear-day,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-08,10.6,5.4,7.6,10.6,3.2,5.9,5.4,86.2,0,0,0,,0,0,32,23.6,26.9,1016.6,46.9,10.1,186.4,16.2,7,10,2025-03-08T07:27:09,2025-03-08T19:03:08,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-09,11.8,5.7,8.3,11.8,4.7,7.7,6.1,86.1,0,0,0,,0,0,23.4,12.1,333.7,1014.9,46.6,11.4,216.5,18.7,7,10,2025-03-09T07:25:32,2025-03-09T19:04:15,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-10,16.4,4.9,10.4,16.4,4.9,10.4,6.3,77.8,0,0,0,,0,0,23,10.6,225.7,1016.7,0.6,7.4,222.2,19.2,7,10,2025-03-10T07:23:54,2025-03-10T19:05:22,0.36,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-11,19.8,9.5,14,19.8,8.8,14,6.7,63.8,0,0,0,,0,0,33.8,12.6,243.7,1016,27.9,15.4,207.2,17.9,7,10,2025-03-11T07:22:16,2025-03-11T19:06:29,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-12,21.4,12,16.9,21.4,12,16.9,7,53.6,0,0,0,,0,0,35.6,15,245.6,1013.8,67.2,20.3,182.6,15.8,7,10,2025-03-12T07:20:37,2025-03-12T19:07:35,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-03-13,23,13.9,18.5,23,13.9,18.5,6.2,46.2,0,0,0,,0,0,35.5,10.9,199.8,1011.4,66.1,17.4,172.3,14.8,6,10,2025-03-13T07:18:59,2025-03-13T19:08:42,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-03-14,23.9,15.7,19.2,23.9,15.7,19.2,6.3,43.6,0,0,0,,0,0,27,9.5,237.3,1014.6,28.4,11.5,213.5,18.6,7,10,2025-03-14T07:17:20,2025-03-14T19:09:48,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-15,25.4,13.8,18.9,25.4,13.8,18.9,8.4,52.8,0,0,0,,0,0,24.5,10.5,216.6,1017,51.4,18.4,210.9,18.2,7,10,2025-03-15T07:15:40,2025-03-15T19:10:53,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-03-16,25.6,18.3,21.5,25.6,18.3,21.5,7.3,40.7,0,0,0,,0,0,34.6,14.3,242.5,1011.2,56.8,16.7,188.3,16.3,6,10,2025-03-16T07:14:01,2025-03-16T19:11:59,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-03-17,18.2,9.6,13.8,18.2,7.3,13.7,8.6,71.9,0.175,100,4.17,rain,0,0,29.9,19.8,17.8,1008.5,70.5,13.8,169.2,14.6,6,10,2025-03-17T07:12:21,2025-03-17T19:13:05,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-18,9.5,2.6,6.4,8.2,-3.1,2.8,4.6,88.3,12.173,100,16.67,"rain,snow",0,0,63,35.7,21.7,1018.1,89.3,10.5,19,1.6,1,10,2025-03-18T07:10:41,2025-03-18T19:14:10,0.63,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-19,6.5,4,5.1,2.5,-0.9,0.8,-2.4,58.6,1.092,100,8.33,rain,0,0,57.2,37.9,28.4,1028.6,72.7,20.4,196.3,17,7,10,2025-03-19T07:09:01,2025-03-19T19:15:15,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-20,8.5,4.2,6.1,6.4,2.5,4.6,2,75,1.34,100,12.5,rain,0,0,43.9,20.9,17.9,1029.4,83.6,18.5,95.4,8.3,3,10,2025-03-20T07:07:20,2025-03-20T19:16:20,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-21,10.4,4.8,7.5,10.4,3.4,6.8,2.3,70.2,0.264,100,12.5,rain,0,0,30.6,18.3,28.9,1027.5,52.7,17.8,149.1,12.9,6,10,2025-03-21T07:05:40,2025-03-21T19:17:25,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-22,11,2.6,7.3,11,2.6,6.9,1.3,67,0,0,0,,0,0,26.3,15.5,2,1024.3,9,17.5,240.2,21,8,10,2025-03-22T07:03:59,2025-03-22T19:18:30,0.75,Clear,Clear conditions throughout the day.,clear-day,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-23,17.4,5,11,17.4,5,11,2.4,59.1,0,0,0,rain,0,0,24.8,7.5,192.2,1023.3,54.9,15.8,228.2,19.6,8,10,2025-03-23T07:02:19,2025-03-23T19:19:34,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-24,16.9,12.1,14.6,16.9,12.1,14.6,7.9,64.2,0.176,100,12.5,rain,0,0,46.1,15.4,241.1,1023.1,87.2,19.4,166.3,14.4,6,10,2025-03-24T07:00:38,2025-03-24T19:20:39,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-25,19.6,13.6,16.3,19.6,13.6,16.3,6.5,52.7,0,0,0,,0,0,44.6,13.9,253.6,1021.1,70.4,21.7,118,10.3,4,10,2025-03-25T06:58:58,2025-03-25T19:21:43,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-26,19.6,12.4,15.5,19.6,12.4,15.5,8.1,63.1,0,0,0,,0,0,20.9,6.2,218.7,1016.5,73.7,19.1,161.8,13.9,7,10,2025-03-26T06:57:18,2025-03-26T19:22:48,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-03-27,17.4,12.1,14.4,17.4,12.1,14.4,7.2,62.1,0,0,0,,0,0,29.2,21.3,25.9,1010.6,69.2,16.7,114.7,9.7,4,10,2025-03-27T06:55:37,2025-03-27T19:23:52,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
