name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
istanbul,2025-03-28,14.6,10.4,12.8,14.6,10.4,12.8,8.6,76.3,0.99,100,4.17,rain,0,0,45.7,33.3,7.7,1004.1,92.8,10.6,144.5,12.5,6,10,2025-03-28T06:53:57,2025-03-28T19:24:56,0.96,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-03-29,17.2,10.2,13,17.2,10.2,13,10.4,85,3.492,100,12.5,rain,0,0,20.5,8.8,349,1005.1,70.3,9.5,142.8,12.4,8,10,2025-03-29T06:52:17,2025-03-29T19:26:00,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-30,15.2,9.7,12,15.2,9.7,12,9.1,82.9,0.048,100,4.17,rain,0,0,22.3,15.1,27.3,1007.6,77.5,10.2,191.8,16.3,7,10,2025-03-30T06:50:37,2025-03-30T19:27:04,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-03-31,16.2,9.3,12.3,16.2,8,12,9.3,82.7,1.674,100,12.5,rain,0,0,28.1,17.7,41.2,1009.2,75.1,8.3,203.3,17.6,10,10,2025-03-31T06:48:58,2025-03-31T19:28:08,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-04-01,13.4,9.7,11.3,13.4,7.4,11.2,9.5,88.8,2.12,100,12.5,rain,0,0,32.8,17.5,22.2,1008.4,86.4,7.5,37.2,3.1,1,10,2025-04-01T06:47:18,2025-04-01T19:29:12,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-04-02,11.1,9.6,10.2,11.1,7.5,9.5,9,92.3,0.348,100,12.5,rain,0,0,31,18.1,23.1,1008.3,85.7,6.8,39.3,3.3,2,10,2025-04-02T06:45:39,2025-04-02T19:30:16,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-04-03,12.5,9.8,10.9,12.5,8.9,10.9,8.8,86.9,0.212,100,8.33,rain,0,0,21.2,11.7,359.6,1016.4,84,15.2,164.2,14.1,6,10,2025-04-03T06:44:00,2025-04-03T19:31:20,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-04-04,14.9,7.5,11,14.9,6.8,10.7,7.4,78.7,0,0,0,,0,0,23.3,15.1,27.3,1016,35.4,16,223.6,19.3,8,10,2025-04-04T06:42:22,2025-04-04T19:32:23,0.2,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-04-05,14.7,7,10.5,14.7,5.7,10.2,8.4,87,0,0,0,rain,0,0,27,10.9,247.9,1009.5,60,9.4,187.8,16.2,8,10,2025-04-05T06:40:43,2025-04-05T19:33:27,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-04-06,18.4,6.2,11.6,18.4,2.2,10.6,8.2,80.6,3.636,100,4.17,rain,0,0,45.4,26,331.7,1007.1,64.5,14.4,241.9,20.8,8,10,2025-04-06T06:39:06,2025-04-06T19:34:31,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-04-07,7.5,4.4,5.9,4.9,0.1,2.4,4.5,90.7,16.553,100,16.67,rain,0,0,58.3,31.9,27.3,1013,89.4,12.3,54.2,4.7,2,10,2025-04-07T06:37:28,2025-04-07T19:35:35,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-04-08,8.8,3.8,6.3,5.7,1.5,3.5,1.4,71.5,0.879,100,8.33,rain,0,0,37.4,22,43.5,1021.6,73.3,12.9,140.3,12,6,10,2025-04-08T06:35:51,2025-04-08T19:36:39,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-04-09,9.3,5.8,7.2,7.6,2.9,5.3,-0.2,59.8,0.012,100,4.17,rain,0,0,32.8,17.7,30,1019.4,80.8,13.8,202.1,17.5,7,10,2025-04-09T06:34:15,2025-04-09T19:37:43,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-04-10,12.8,4.7,9,12.8,3.1,8.3,3.1,67.2,0.291,100,4.17,rain,0,0,47.5,16.5,219.2,1015.3,58,19,238.9,20.5,8,10,2025-04-10T06:32:39,2025-04-10T19:38:46,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-04-11,8,3.1,5.9,5.8,-0.9,3.1,-2.4,56.7,3.634,100,8.33,rain,0,0,76,28,309,1014.9,66,14.8,243.2,20.9,8,10,2025-04-11T06:31:04,2025-04-11T19:39:50,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-04-12,8.9,5,7.8,7,4.3,6,2.3,69.1,3.004,100,12.5,rain,0,0,38.5,18.5,283.7,1014.3,75.3,16,91.6,8,5,10,2025-04-12T06:29:29,2025-04-12T19:40:54,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-04-13,12.5,2.5,7.7,12.5,1.3,7.5,3,72.8,0.599,100,4.17,rain,0,0,22.3,14.4,325.5,1021.7,17.4,17.7,233,20.1,7,10,2025-04-13T06:27:55,2025-04-13T19:41:58,0.5,Rain,Clear conditions throughout the day with morning rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-04-14,12.8,5,9.3,12.8,5,8.8,3.5,67.6,0,0,0,,0,0,37.4,20,59.4,1024.2,44.6,16.7,249.3,21.3,8,10,2025-04-14T06:26:21,2025-04-14T19:43:02,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-04-15,15,6.1,10.6,15,4.1,9.9,5.1,69.6,0,0,0,,0,0,31.1,19.3,33.5,1024.5,23.4,17.8,291.8,25.1,9,10,2025-04-15T06:24:48,2025-04-15T19:44:06,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-04-16,16.9,9.3,12.7,16.9,8.6,12.5,6.2,65.2,0,0,0,,0,0,29.9,19.9,17.4,1024.8,16.9,19.9,280.2,24.2,9,10,2025-04-16T06:23:16,2025-04-16T19:45:10,0.61,Clear,Clear conditions throughout the day.,clear-day,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-04-17,16.5,9.5,12.6,16.5,7.9,12.5,8.3,75.5,0,0,0,,0,0,31.3,23.6,32.8,1023,18.3,14,285.3,24.5,9,10,2025-04-17T06:21:45,2025-04-17T19:46:13,0.65,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-04-18,18.4,8.6,11.6,18.4,6.3,10.4,8.5,82.7,0,0,0,,0,0,29.6,20.2,29.1,1016.2,52.5,10.9,260.6,22.7,8,10,2025-04-18T06:20:14,2025-04-18T19:47:17,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-04-19,13.5,9.1,10.6,13.5,7.1,9.9,8.7,88.1,0,0,0,rain,0,0,28.1,13.8,24.4,1012.6,68.3,12.3,65.8,5.9,2,10,2025-04-19T06:18:44,2025-04-19T19:48:21,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-04-20,15.7,8.8,12,15.7,8.8,12,8.8,81,0,0,0,,0,0,19.3,13.1,330.8,1013.9,47.7,16,270.9,23.4,8,10,2025-04-20T06:17:15,2025-04-20T19:49:25,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-04-21,16.9,8.6,13.1,16.9,8.6,13.1,8.8,76.2,0,0,0,,0,0,25.9,16.6,21.1,1012.8,1.5,12.5,312.9,27,9,10,2025-04-21T06:15:47,2025-04-21T19:50:29,0.75,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-04-22,15.9,9.9,12.5,15.9,8.2,12.3,8.3,76.3,0,0,0,,0,0,34.2,23.5,33.1,1013.7,41.7,12.5,260.3,22.6,9,10,2025-04-22T06:14:19,2025-04-22T19:51:33,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2025-04-23,17.2,9.7,12.2,17.2,6.9,11.5,8.5,78.5,0,0,0,,0,0,40,33.5,38.6,1013.6,63.8,10.3,234.2,20.2,9,10,2025-04-23T06:12:53,2025-04-23T19:52:37,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2025-04-24,12.7,10,11.1,12.7,8,10.9,8.1,81.8,0,0,0,,0,0,35.3,26.3,40.8,1009.2,88,10,208.6,18.2,7,10,2025-04-24T06:11:27,2025-04-24T19:53:41,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,LTFJ"
istanbul,2025-04-25,14.4,9.7,12,14.4,7.7,11.6,8.8,81,0,0,0,rain,0,0,22,14.8,260.8,1009.2,59.3,12.8,115.6,9.8,5,10,2025-04-25T06:10:03,2025-04-25T19:54:44,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,LTFJ"
istanbul,2025-04-26,18.6,11,14.5,18.6,11,14.5,10.9,80,0.1,22.6,4.17,rain,0,0,24.1,14,208.6,1010.5,29.6,24,302,25.9,9,10,2025-04-26T06:08:39,2025-04-26T19:55:48,0.95,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,
istanbul,2025-04-27,14,10.2,12.5,14,10.2,12.5,9,79.9,2.5,0,16.67,rain,0,0,55.4,32.4,31.4,1018.4,61.2,24.1,191,16.4,7,10,2025-04-27T06:07:17,2025-04-27T19:56:52,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
istanbul,2025-04-28,14.4,9.6,11.6,14.4,7,10.6,4.5,62.8,0,0,0,,0,0,62.6,36.4,45.4,1025.1,23.8,24.1,318.3,27.4,9,10,2025-04-28T06:05:56,2025-04-28T19:57:55,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
istanbul,2025-04-29,13.1,9,10.8,13.1,6,9.7,4.9,67.4,0,0,0,,0,0,51.8,30.6,42.3,1022.7,78.4,24.1,257.5,22.3,9,10,2025-04-29T06:04:35,2025-04-29T19:58:59,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
istanbul,2025-04-30,16.6,9.3,12.4,16.6,7.1,11.6,5,62.2,0,3.2,0,,0,0,50.8,29.5,49.5,1020.6,26,24.1,324.3,28.1,9,10,2025-04-30T06:03:16,2025-04-30T20:00:02,0.09,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,
istanbul,2025-05-01,16.2,10.8,13.1,16.2,10.8,13.1,7.4,68.5,0,19.4,0,,0,,59.8,40,50.3,1017.7,71.8,24.1,264.6,23,9,10,2025-05-01T06:01:58,2025-05-01T20:01:05,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
istanbul,2025-05-02,13,11.7,12.2,13,11.7,12.2,10.1,87.1,10.4,19.4,29.17,rain,0,,43.6,26.6,39.5,1010.8,94.9,22,47,4.2,2,10,2025-05-02T06:00:41,2025-05-02T20:02:08,0.15,Overcast,Cloudy skies throughout the day.,cloudy,
istanbul,2025-05-03,15.1,11.3,12.6,15.1,11.3,12.6,10.3,85.9,1.3,9.7,12.5,rain,0,,27,17.6,238.5,1009.6,95.4,23,134.1,11.4,6,10,2025-05-03T05:59:26,2025-05-03T20:03:11,0.19,Overcast,Cloudy skies throughout the day.,cloudy,
istanbul,2025-05-04,14.6,11.8,13.1,14.6,11.8,13.1,10.4,84,0.2,19.4,8.33,rain,0,,27.4,20.2,228.2,1012.8,57.9,24.1,129.1,11.8,5,10,2025-05-04T05:58:12,2025-05-04T20:04:14,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
istanbul,2025-05-05,20.4,13.2,16.3,20.4,13.2,16.3,10.3,68.7,1.4,25.8,8.33,rain,0,,17.6,10.4,175.4,1011,78.8,21.8,282,24.6,9,10,2025-05-05T05:56:59,2025-05-05T20:05:17,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
istanbul,2025-05-06,19.8,13.9,17,19.8,13.9,17,11.1,69.7,0.2,9.7,4.17,rain,0,,14,11.5,209,1012.8,32.2,24.1,305.3,26.1,9,10,2025-05-06T05:55:47,2025-05-06T20:06:19,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
istanbul,2025-05-07,22.1,15.7,18.9,22.1,15.7,18.9,10.9,60.4,0,6.5,0,,0,,17,10.3,124.9,1013.7,87,24.1,230.4,19.8,7,10,2025-05-07T05:54:37,2025-05-07T20:07:21,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
istanbul,2025-05-08,18.5,14.5,16.9,18.5,14.5,16.9,12.2,74.2,0.9,12.9,12.5,rain,0,,34.9,21.2,39.6,1017.2,69,24.1,152,12.9,6,10,2025-05-08T05:53:28,2025-05-08T20:08:23,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
istanbul,2025-05-09,17.9,13.3,15.1,17.9,13.3,15.1,11.6,80.1,0,12.9,0,,0,,48.2,25.2,51.8,1018.8,91.1,24.1,127.9,11,4,10,2025-05-09T05:52:21,2025-05-09T20:09:24,0.39,Overcast,Cloudy skies throughout the day.,cloudy,
istanbul,2025-05-10,19.8,12.4,16,0,0,7.6,10,69.7,1.3,0,0,,,1,23.8,19.8,141.4,1014.2,36.7,11.2,,,,,2025-05-10T05:51:15,2025-05-10T20:10:25,0.42,Partially cloudy,,partly-cloudy-day,
istanbul,2025-05-11,20.3,12.9,16.5,0,0,7.5,10.1,68.8,1.2,0,0,,,0,24.1,20.2,154.7,1014.9,29.7,11.5,,,,,2025-05-11T05:50:10,2025-05-11T20:11:26,0.46,Partially cloudy,,partly-cloudy-day,
istanbul,2025-05-12,21.4,13.2,17.3,0,0,26.7,10.5,66.7,0.9,0,0,,,1,29.5,20.5,140,1014,27.6,11.7,,,,,2025-05-12T05:49:07,2025-05-12T20:12:26,0.5,Partially cloudy,,partly-cloudy-day,
istanbul,2025-05-13,21.8,14,17.6,0,0,28.5,11.4,69.1,0.2,0,0,,,0,25.9,21.6,148.1,1012.5,35,11.9,,,,,2025-05-13T05:48:06,2025-05-13T20:13:26,0.52,Partially cloudy,,partly-cloudy-day,
istanbul,2025-05-14,21.9,13.8,17.8,0,0,27.4,11.2,67.5,0.5,0,0,,,0,28.4,21.6,146.6,1012,31.7,12.1,,,,,2025-05-14T05:47:06,2025-05-14T20:14:26,0.56,Partially cloudy,,partly-cloudy-day,
istanbul,2025-05-15,22.8,14.2,18.3,0,0,27.8,11.3,65.9,1.8,0,0,,,0,33.1,19.8,163.7,1012.3,24.8,11.8,,,,,2025-05-15T05:46:08,2025-05-15T20:15:24,0.59,Partially cloudy,,partly-cloudy-day,
istanbul,2025-05-16,23.2,14.5,19,0,0,27.8,10.8,61.6,0.6,0,0,,,0,23.8,19.4,149.9,1013.4,20.7,12,,,,,2025-05-16T05:45:11,2025-05-16T20:16:23,0.63,Partially cloudy,,partly-cloudy-day,
istanbul,2025-05-17,23.2,14.7,18.8,0,0,28.2,10.9,62.9,0.2,0,0,,,0,31.3,22.7,130.3,1013.5,23.5,11.6,,,,,2025-05-17T05:44:16,2025-05-17T20:17:21,0.66,Partially cloudy,,partly-cloudy-day,
istanbul,2025-05-18,22.3,14.9,18.3,0,0,22.3,11.8,67.9,0.8,0,0,,,0,32.8,20.9,129.6,1013.8,33.3,12.3,,,,,2025-05-18T05:43:23,2025-05-18T20:18:18,0.7,Partially cloudy,,partly-cloudy-day,
istanbul,2025-05-19,22.5,14.7,18.6,0,0,26.9,11.7,66.8,0,0,0,,,0,32.4,21.2,140.6,1014.4,37.1,12.1,,,,,2025-05-19T05:42:31,2025-05-19T20:19:15,0.73,Partially cloudy,,partly-cloudy-day,
istanbul,2025-05-20,23,15.2,19,0,0,27.3,11.7,65.4,0.9,0,0,,,0.2,28.1,21.6,144.4,1014.3,37.1,12,,,,,2025-05-20T05:41:41,2025-05-20T20:20:11,0.75,Partially cloudy,,partly-cloudy-day,
istanbul,2025-05-21,23.5,15.3,19.2,0,0,27.7,12.4,67.3,1.2,0,0,,,0,26.3,21.2,144.9,1014.3,33.7,11.8,,,,,2025-05-21T05:40:53,2025-05-21T20:21:06,0.8,Partially cloudy,,partly-cloudy-day,
istanbul,2025-05-22,23.1,15.7,19.4,0,0,27.4,13.2,69.5,1.3,0,0,,,0,27.7,19.4,139.9,1013.1,38.1,12.1,,,,,2025-05-22T05:40:07,2025-05-22T20:22:00,0.84,Partially cloudy,,partly-cloudy-day,
istanbul,2025-05-23,23.4,16.2,19.6,0,0,29.2,13.6,70.2,0.4,0,0,,,0,26.3,22,154.1,1013.1,34.5,12,,,,,2025-05-23T05:39:22,2025-05-23T20:22:54,0.87,Partially cloudy,,partly-cloudy-day,
istanbul,2025-05-24,22.4,15.5,19,0,0,27.3,13.3,71.4,1.8,0,0,,,1.8,32,23.4,149.4,1012.9,39.1,11.5,,,,,2025-05-24T05:38:40,2025-05-24T20:23:47,0.9,Partially cloudy,,partly-cloudy-day,
istanbul,2025-05-25,23.2,15.6,19.2,0,0,26.7,13.2,70.3,2.1,0,0,,,0.2,27.7,20.9,171.7,1012.3,38.2,11.9,,,,,2025-05-25T05:37:59,2025-05-25T20:24:39,0.94,Partially cloudy,,partly-cloudy-day,
